"","date","dataset","reef","site","site.number","management","habitat","unique.id","depth","transect","transect.area","family","species","FG","length.cm","mass.g","biomass.kgha","abundance.500m2"
"20968",NA,"Chagos","Peros Banhos","Exposed site 3","6","Unfished","Exposed","PerosBanhos.Exposedsite3.4",9,4,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",38,1161.257642,46.45030569,2
"20969",NA,"Chagos","Peros Banhos","Exposed site 3","6","Unfished","Exposed","PerosBanhos.Exposedsite3.4",9,4,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",39,1253.089081,50.12356323,2
"20970",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",42,1556.980122,62.27920487,2
"20971",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",42,1556.980122,62.27920487,2
"20972",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",42,1556.980122,62.27920487,2
"20973",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",42,1556.980122,62.27920487,2
"20974",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",42,1556.980122,62.27920487,2
"20975",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",42,1556.980122,62.27920487,2
"20976",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",42,1556.980122,62.27920487,2
"20977",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",42,1556.980122,62.27920487,2
"20978",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",42,1556.980122,62.27920487,2
"20979",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",42,1556.980122,62.27920487,2
"20980",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",48,2302.499118,92.09996473,2
"20981",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",48,2302.499118,92.09996473,2
"20982",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",48,2302.499118,92.09996473,2
"20983",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",48,2302.499118,92.09996473,2
"20984",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",48,2302.499118,92.09996473,2
"20985",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",48,2302.499118,92.09996473,2
"20986",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",50,2595.044202,103.8017681,2
"20987",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",59,4214.625992,168.5850397,2
"20988",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",62,4873.829107,194.9531643,2
"20989",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",63,5107.759697,204.3103879,2
"20990",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.2",3,2,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",44,1784.345661,71.37382644,2
"20991",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.2",3,2,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",48,2302.499118,92.09996473,2
"20992",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.2",3,2,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",49,2445.891352,97.83565409,2
"20993",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.2",3,2,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",60,4427.369926,177.094797,2
"20994",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.3",3,3,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",27,426.6369599,17.0654784,2
"20995",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.3",3,3,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",39,1253.089081,50.12356323,2
"20996",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.3",3,3,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",39,1253.089081,50.12356323,2
"20997",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.3",3,3,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",42,1556.980122,62.27920487,2
"20998",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.4",3,4,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",50,2595.044202,103.8017681,2
"20999",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.1",9,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",62,4873.829107,194.9531643,2
"21000",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.2",9,2,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",42,1556.980122,62.27920487,2
"21001",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.2",9,2,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",50,2595.044202,103.8017681,2
"21002",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.2",9,2,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",56,3617.042121,144.6816848,2
"21003",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.2",9,2,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",58,4008.728726,160.349149,2
"21004",NA,"Chagos","Peros Banhos","Ile Poule","1","Unfished","Sheltered","PerosBanhos.IlePoule.3",9,3,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",56,3617.042121,144.6816848,2
"21005",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21006",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21007",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21008",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21009",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21010",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21011",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21012",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21013",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21014",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21015",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21016",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21017",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21018",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21019",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21020",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21021",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21022",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21023",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21024",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21025",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21026",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21027",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21028",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21029",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21030",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21031",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21032",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21033",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21034",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21035",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21036",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21037",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21038",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21039",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21040",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21041",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21042",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21043",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21044",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21045",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21046",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21047",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21048",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21049",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21050",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21051",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21052",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21053",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21054",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21055",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21056",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21057",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21058",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21059",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21060",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21061",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21062",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21063",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21064",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21065",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21066",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21067",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21068",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21069",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21070",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21071",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21072",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21073",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21074",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21075",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21076",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21077",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21078",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21079",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21080",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21081",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21082",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21083",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21084",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21085",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21086",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21087",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21088",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21089",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
"21090",NA,"Chagos","Peros Banhos","Sheltered site 2","2","Unfished","Sheltered","PerosBanhos.Shelteredsite2.1",3,1,250,"Scaridae","Scarus rubroviolaceus","Herbivore Scraper",55,3431.036414,137.2414565,2
